run,year_model,base_step,policy_id,enactment_year,rel_year,p_yes,likert,category,n_variants
continuous_d23,1935,155694,US-1937-WEST-COAST-HOTEL,1937,-2,0.2508693860136189,-0.015692618608975115,Labor,100
continuous_d23,1935,155694,US-1938-FDCA,1938,-3,0.29959324045906555,-0.03177002859372367,Economy & Finance,100
continuous_d23,1935,155694,US-1938-FLSA,1938,-3,0.28266162395199124,-0.0445014424178596,Labor,100
continuous_d23,1935,155694,US-1941-EO8802,1941,-6,0.2743046017758422,-0.014591470346013364,Civil Rights,100
continuous_d23,1935,155694,US-1942-WICKARD,1942,-7,0.30554868891042186,-0.02216596459709655,Democracy & Governance,100
continuous_d23,1935,155694,US-1944-GI-BILL,1944,-9,0.2867695386596623,-0.031680690532724654,Health/Welfare/Educ,100
continuous_d23,1935,155694,US-1944-KOREMATSU,1944,-9,0.253457290307201,-0.010718496569315143,Civil Rights,100
continuous_d23,1935,155694,US-1946-EMPLOYMENT-ACT,1946,-11,0.30433939696322254,-0.03884391876047543,Economy & Finance,100
continuous_d23,1935,155694,US-1947-NATIONAL-SECURITY-ACT,1947,-12,0.2826808741230982,-0.04667019863846969,Natl Security & Foreign,100
continuous_d23,1935,155694,US-1947-TAFT-HARTLEY,1947,-12,0.2859521250514856,-0.030239110554936263,Labor,100
continuous_d23,1935,155694,US-1948-EO9981,1948,-13,0.28239744203616934,-0.032025155285450024,Civil Rights,100
continuous_d23,1935,155694,US-1952-INA,1952,-17,0.2983395277763378,-0.06041463926919432,Immigration,100
continuous_d23,1935,155694,US-1952-YOUNGSTOWN,1952,-17,0.2570992392082126,-0.01621662972462965,Democracy & Governance,99
continuous_d23,1935,155694,US-1954-BROWN,1954,-19,0.2541466294484966,-0.01445607702324502,Civil Rights,100
continuous_d23,1935,155694,US-1930-SMOOT-HAWLEY,1930,5,0.27117750901246107,-0.025087853349705976,Economy & Finance,100
continuous_d23,1935,155694,US-1932-RFC,1932,3,0.27584491684062207,-0.01804273885398648,Economy & Finance,100
continuous_d23,1935,155694,US-1932-NORRIS-LAGUARDIA,1932,3,0.2924053179044852,-0.019232127459467768,Labor,100
continuous_d23,1935,155694,US-1933-CCC,1933,2,0.28535071193152195,-0.02509425380566376,Democracy & Governance,100
continuous_d23,1935,155694,US-1933-FERA,1933,2,0.2714923012703043,-0.016368848775956374,Health/Welfare/Educ,99
continuous_d23,1935,155694,US-1933-HOME-OWNERS-LOAN,1933,2,0.28238741028082853,-0.05534721118377708,Health/Welfare/Educ,99
continuous_d23,1935,155694,US-1934-NFA,1934,1,0.3061579475725393,-0.04541597588997241,Criminal Justice & Guns,100
continuous_d23,1935,155694,US-1935-PUHCA,1935,0,0.2892683892158351,-0.045669646888002416,Environment & Energy,100
continuous_d23,1935,155694,US-1936-RURAL-ELECTRIFICATION,1936,-1,0.2496178572429643,-0.01874551242024812,Environment & Energy,100
continuous_d23,1935,155694,US-1939-HATCH-ACT,1939,-4,0.26506761790718697,-0.02131303782435716,Civil Rights,100
continuous_d23,1935,155694,US-1940-SELECTIVE-TRAINING,1940,-5,0.26540399346563304,-0.02761683891329421,Natl Security & Foreign,100
continuous_d23,1935,155694,US-1940-SMITH-ACT,1940,-5,0.2967982919276786,-0.034301906196216925,Natl Security & Foreign,99
continuous_d23,1935,155694,US-1941-DARBY,1941,-6,0.2904217478832985,-0.026782769273484237,Labor,100
continuous_d23,1935,155694,US-1941-LEND-LEASE,1941,-6,0.2845017638829903,-0.029901426300553147,Natl Security & Foreign,99
continuous_d23,1935,155694,US-1942-EMERGENCY-PRICE-CONTROL,1942,-7,0.3062116951054843,-0.03474206112968913,Natl Security & Foreign,100
continuous_d23,1935,155694,US-1943-CHINESE-EXCLUSION-REPEAL,1943,-8,0.299581394004469,-0.035848686470752525,Immigration,99
continuous_d23,1935,155694,US-1945-BRETTON-WOODS,1945,-10,0.29941082534587027,-0.04809244560232106,Natl Security & Foreign,100
continuous_d23,1935,155694,US-1945-UN-PARTICIPATION,1945,-10,0.2867605425808007,-0.040103648793637856,Natl Security & Foreign,100
continuous_d23,1935,155694,US-1946-APA,1946,-11,0.2962505664899604,-0.04009798750329348,Democracy & Governance,100
continuous_d23,1935,155694,US-1948-DISPLACED-PERSONS-ACT,1948,-13,0.2851613653032755,-0.04815809409623886,Immigration,99
continuous_d23,1935,155694,US-1948-MARSHALL-PLAN,1948,-13,0.27635822625797185,-0.030421461770974795,Natl Security & Foreign,100
continuous_d23,1935,155694,US-1948-SHELLEY,1948,-13,0.263698115233918,-0.025920093504206224,Civil Rights,100
continuous_d23,1935,155694,US-1950-DPA,1950,-15,0.30153802813163344,-0.03623629566662352,Economy & Finance,100
continuous_d23,1935,155694,US-1950-INTERNAL-SECURITY,1950,-15,0.31117912597325653,-0.06174100284193786,Natl Security & Foreign,100
continuous_d23,1935,155694,US-1951-DENNIS,1951,-16,0.28425129826357426,-0.02047398705652389,Civil Liberties,97
continuous_d23,1935,155694,US-1933-TVA,1933,2,0.2879622197827859,-0.05785414408739704,Democracy & Governance,99
continuous_d23,1935,155694,US-1933-NIRA,1933,2,0.28002620471373535,-0.037465071618604295,Economy & Finance,100
continuous_d23,1935,155694,US-1942-EO9066,1942,-7,0.2991467081901207,-0.03305420190015575,Civil Rights,100
continuous_d23,1935,155694,US-1947-TRUMAN-DOCTRINE,1947,-12,0.2686812669261045,-0.042487355881490683,Natl Security & Foreign,100
continuous_d23,1936,156576,US-1933-GLASS-STEAGALL,1933,3,0.35010871309408165,-0.26958211283896055,Economy & Finance,100
continuous_d23,1936,156576,US-1933-PROHIBITION-REPEAL,1933,3,0.37108462889942634,-0.26037710505800626,Civil Liberties,100
continuous_d23,1936,156576,US-1933-SECURITIES-ACT,1933,3,0.4296468664244837,-0.1257296928050767,Economy & Finance,99
continuous_d23,1936,156576,US-1934-EXCHANGE-ACT,1934,2,0.4044440997093357,-0.32751125802090975,Economy & Finance,100
continuous_d23,1936,156576,US-1934-IRA,1934,2,0.3313726985657171,-0.22934649494520268,Civil Rights,100
continuous_d23,1936,156576,US-1934-NATIONAL-HOUSING-ACT,1934,2,0.33455758621368603,-0.2643522596309802,Health/Welfare/Educ,100
continuous_d23,1936,156576,US-1935-NIRA-SCHECHTER,1935,1,0.3753274733294761,-0.2452299842270304,Democracy & Governance,100
continuous_d23,1936,156576,US-1935-NLRA,1935,1,0.43616178669122185,-0.2943159550589168,Labor,100
continuous_d23,1936,156576,US-1935-SOCIAL-SECURITY,1935,1,0.32266912717249263,-0.22199808691730627,Health/Welfare/Educ,100
continuous_d23,1936,156576,US-1936-AAA-BUTLER,1936,0,0.34172954322763943,-0.2876377489405713,Democracy & Governance,100
continuous_d23,1936,156576,US-1937-JONES-LAUGHLIN,1937,-1,0.3130468362090724,-0.1942540110069963,Labor,100
continuous_d23,1936,156576,US-1937-WEST-COAST-HOTEL,1937,-1,0.15691693762507072,-0.19621862844227117,Labor,100
continuous_d23,1936,156576,US-1938-FDCA,1938,-2,0.3557095765989595,-0.26320908154941436,Economy & Finance,100
continuous_d23,1936,156576,US-1938-FLSA,1938,-2,0.37248546035768565,-0.3206980270548685,Labor,100
continuous_d23,1936,156576,US-1941-EO8802,1941,-5,0.3270671339659716,-0.14740514029993856,Civil Rights,100
continuous_d23,1936,156576,US-1942-WICKARD,1942,-6,0.30233992405085497,-0.25079541543777983,Democracy & Governance,100
continuous_d23,1936,156576,US-1944-GI-BILL,1944,-8,0.4099971380583073,-0.3486198941464857,Health/Welfare/Educ,100
continuous_d23,1936,156576,US-1944-KOREMATSU,1944,-8,0.31967027520287317,-0.23338497638225986,Civil Rights,100
continuous_d23,1936,156576,US-1946-EMPLOYMENT-ACT,1946,-10,0.4088147057736503,-0.29533606217688935,Economy & Finance,100
continuous_d23,1936,156576,US-1947-NATIONAL-SECURITY-ACT,1947,-11,0.4201277144856705,-0.31536327566400396,Natl Security & Foreign,100
continuous_d23,1936,156576,US-1947-TAFT-HARTLEY,1947,-11,0.3640888340501923,-0.2840194173106339,Labor,100
continuous_d23,1936,156576,US-1948-EO9981,1948,-12,0.39447356239450576,-0.30079691692072524,Civil Rights,100
continuous_d23,1936,156576,US-1952-INA,1952,-16,0.4368459786249317,-0.2916549596571061,Immigration,100
continuous_d23,1936,156576,US-1952-YOUNGSTOWN,1952,-16,0.31273658252065717,-0.32539511198522447,Democracy & Governance,99
continuous_d23,1936,156576,US-1954-BROWN,1954,-18,0.27602053082081546,-0.2283680201197516,Civil Rights,100
continuous_d23,1936,156576,US-1956-HIGHWAY,1956,-20,0.3664605739650196,-0.31206998402907665,Environment & Energy,100
continuous_d23,1936,156576,US-1930-SMOOT-HAWLEY,1930,6,0.19992066864462008,-0.1548272547666247,Economy & Finance,100
continuous_d23,1936,156576,US-1932-RFC,1932,4,0.3312419529281281,-0.27846348327709924,Economy & Finance,100
continuous_d23,1936,156576,US-1932-NORRIS-LAGUARDIA,1932,4,0.1611515115919814,-0.274492202728381,Labor,100
continuous_d23,1936,156576,US-1933-CCC,1933,3,0.3833353888437852,-0.2449077034843085,Democracy & Governance,100
continuous_d23,1936,156576,US-1933-FERA,1933,3,0.29610717132995973,-0.3116371079195171,Health/Welfare/Educ,99
continuous_d23,1936,156576,US-1933-HOME-OWNERS-LOAN,1933,3,0.30562038138759123,-0.2556192228089338,Health/Welfare/Educ,99
continuous_d23,1936,156576,US-1934-NFA,1934,2,0.2845582378765715,-0.33106187912472174,Criminal Justice & Guns,100
continuous_d23,1936,156576,US-1935-PUHCA,1935,1,0.3656394416830366,-0.20105735410986342,Environment & Energy,100
continuous_d23,1936,156576,US-1936-RURAL-ELECTRIFICATION,1936,0,0.33866479357056767,-0.24366984708279854,Environment & Energy,100
continuous_d23,1936,156576,US-1939-HATCH-ACT,1939,-3,0.2528426526242742,-0.21699627926851112,Civil Rights,100
continuous_d23,1936,156576,US-1940-SELECTIVE-TRAINING,1940,-4,0.26611921579707665,-0.240594507456599,Natl Security & Foreign,100
continuous_d23,1936,156576,US-1940-SMITH-ACT,1940,-4,0.2909283952847087,-0.308647768644674,Natl Security & Foreign,99
continuous_d23,1936,156576,US-1941-DARBY,1941,-5,0.4028444229282264,-0.2655564866548004,Labor,100
continuous_d23,1936,156576,US-1941-LEND-LEASE,1941,-5,0.30129015591951586,-0.29636199107837974,Natl Security & Foreign,99
continuous_d23,1936,156576,US-1942-EMERGENCY-PRICE-CONTROL,1942,-6,0.2396523396935692,-0.2444387454451115,Natl Security & Foreign,100
continuous_d23,1936,156576,US-1943-CHINESE-EXCLUSION-REPEAL,1943,-7,0.35632885950416204,-0.3083592173139267,Immigration,99
continuous_d23,1936,156576,US-1945-BRETTON-WOODS,1945,-9,0.3393408797457947,-0.34215109994320236,Natl Security & Foreign,100
continuous_d23,1936,156576,US-1945-UN-PARTICIPATION,1945,-9,0.40139637458259064,-0.35568773344428173,Natl Security & Foreign,100
continuous_d23,1936,156576,US-1946-APA,1946,-10,0.3236189399008192,-0.2548888113922124,Democracy & Governance,100
continuous_d23,1936,156576,US-1948-DISPLACED-PERSONS-ACT,1948,-12,0.4404371074696672,-0.07593328662072679,Immigration,99
continuous_d23,1936,156576,US-1948-MARSHALL-PLAN,1948,-12,0.3559970506194015,-0.29381703777106627,Natl Security & Foreign,100
continuous_d23,1936,156576,US-1948-SHELLEY,1948,-12,0.33567727654187884,-0.24519980068580435,Civil Rights,100
continuous_d23,1936,156576,US-1950-DPA,1950,-14,0.36871156882004447,-0.3306589841755583,Economy & Finance,100
continuous_d23,1936,156576,US-1950-INTERNAL-SECURITY,1950,-14,0.44094419547486136,-0.2970450508789326,Natl Security & Foreign,100
continuous_d23,1936,156576,US-1951-DENNIS,1951,-15,0.2542434583260867,-0.2767085852733665,Civil Liberties,97
continuous_d23,1936,156576,US-1956-BANK-HOLDING-COMPANY-ACT,1956,-20,0.35449758106612705,-0.26476109550557436,Economy & Finance,100
continuous_d23,1936,156576,US-1933-TVA,1933,3,0.40906365663481165,-0.37158110466805133,Democracy & Governance,99
continuous_d23,1936,156576,US-1933-NIRA,1933,3,0.4151072482347786,-0.3120921008080574,Economy & Finance,100
continuous_d23,1936,156576,US-1942-EO9066,1942,-6,0.3275067991520271,-0.31212724332405645,Civil Rights,100
continuous_d23,1936,156576,US-1947-TRUMAN-DOCTRINE,1947,-11,0.3651325973483267,-0.2823600139853469,Natl Security & Foreign,100
continuous_d23,1937,157395,US-1933-GLASS-STEAGALL,1933,4,0.5468973276249214,-0.11802390102221462,Economy & Finance,100
continuous_d23,1937,157395,US-1933-PROHIBITION-REPEAL,1933,4,0.38004422413725164,-0.2251235760033979,Civil Liberties,100
continuous_d23,1937,157395,US-1933-SECURITIES-ACT,1933,4,0.6392380418959167,-0.17722963816674736,Economy & Finance,99
continuous_d23,1937,157395,US-1934-EXCHANGE-ACT,1934,3,0.44521350754441125,-0.22959963582692225,Economy & Finance,100
continuous_d23,1937,157395,US-1934-IRA,1934,3,0.41175114824552544,-0.07095231131618301,Civil Rights,100
continuous_d23,1937,157395,US-1934-NATIONAL-HOUSING-ACT,1934,3,0.5308570459276667,-0.1271947033150517,Health/Welfare/Educ,100
continuous_d23,1937,157395,US-1935-NIRA-SCHECHTER,1935,2,0.460339641760747,-0.08062167721204513,Democracy & Governance,100
continuous_d23,1937,157395,US-1935-NLRA,1935,2,0.4538636509250152,-0.20122960661588735,Labor,100
continuous_d23,1937,157395,US-1935-SOCIAL-SECURITY,1935,2,0.3050927747567557,-0.057173712301970096,Health/Welfare/Educ,100
continuous_d23,1937,157395,US-1936-AAA-BUTLER,1936,1,0.3779832265986622,-0.13114067347464156,Democracy & Governance,100
continuous_d23,1937,157395,US-1937-JONES-LAUGHLIN,1937,0,0.36434890352005034,-0.13413436844685378,Labor,100
continuous_d23,1937,157395,US-1937-WEST-COAST-HOTEL,1937,0,0.5649197586877567,-0.06436267983886453,Labor,100
continuous_d23,1937,157395,US-1938-FDCA,1938,-1,0.6639619585769063,-0.19503603329973937,Economy & Finance,100
continuous_d23,1937,157395,US-1938-FLSA,1938,-1,0.40303941734547954,-0.20473197396741724,Labor,100
continuous_d23,1937,157395,US-1941-EO8802,1941,-4,0.2514917106783921,-0.06636213871017498,Civil Rights,100
continuous_d23,1937,157395,US-1942-WICKARD,1942,-5,0.49231551097687093,-0.16854898887705605,Democracy & Governance,100
continuous_d23,1937,157395,US-1944-GI-BILL,1944,-7,0.32184211590842465,-0.24021181070954786,Health/Welfare/Educ,100
continuous_d23,1937,157395,US-1944-KOREMATSU,1944,-7,0.4606434785000393,-0.13377350969139576,Civil Rights,100
continuous_d23,1937,157395,US-1946-EMPLOYMENT-ACT,1946,-9,0.46822691379529324,-0.09426102570027461,Economy & Finance,100
continuous_d23,1937,157395,US-1947-NATIONAL-SECURITY-ACT,1947,-10,0.26980155871979966,-0.15005344610819152,Natl Security & Foreign,100
continuous_d23,1937,157395,US-1947-TAFT-HARTLEY,1947,-10,0.5053791905671013,-0.22495508564669875,Labor,100
continuous_d23,1937,157395,US-1948-EO9981,1948,-11,0.2715948411508662,-0.0967918936864475,Civil Rights,100
continuous_d23,1937,157395,US-1952-INA,1952,-15,0.38908774832121873,-0.15415439789038216,Immigration,100
continuous_d23,1937,157395,US-1952-YOUNGSTOWN,1952,-15,0.29117912754310105,-0.2164801814599441,Democracy & Governance,99
continuous_d23,1937,157395,US-1954-BROWN,1954,-17,0.5440204882584653,-0.1261765495171674,Civil Rights,100
continuous_d23,1937,157395,US-1956-HIGHWAY,1956,-19,0.35019725608348606,-0.17355994092916407,Environment & Energy,100
continuous_d23,1937,157395,US-1957-CIVIL-RIGHTS-ACT,1957,-20,0.23677168662329978,-0.2273119297877334,Civil Rights,100
continuous_d23,1937,157395,US-1930-SMOOT-HAWLEY,1930,7,0.3452585802127708,-0.08364574190134308,Economy & Finance,100
continuous_d23,1937,157395,US-1932-RFC,1932,5,0.2925971733182077,-0.13977891850459057,Economy & Finance,100
continuous_d23,1937,157395,US-1932-NORRIS-LAGUARDIA,1932,5,0.4764754690461664,-0.20434644968563667,Labor,100
continuous_d23,1937,157395,US-1933-CCC,1933,4,0.2948504039619798,-0.05304840886729558,Democracy & Governance,100
continuous_d23,1937,157395,US-1933-FERA,1933,4,0.21253789522799804,-0.1266784122732211,Health/Welfare/Educ,99
continuous_d23,1937,157395,US-1933-HOME-OWNERS-LOAN,1933,4,0.2939010889084788,-0.1327536381756114,Health/Welfare/Educ,99
continuous_d23,1937,157395,US-1934-NFA,1934,3,0.5033096102472472,-0.2555165822279182,Criminal Justice & Guns,100
continuous_d23,1937,157395,US-1935-PUHCA,1935,2,0.521115303723685,-0.14997859993174006,Environment & Energy,100
continuous_d23,1937,157395,US-1936-RURAL-ELECTRIFICATION,1936,1,0.5386267018197624,-0.14642971178112307,Environment & Energy,100
continuous_d23,1937,157395,US-1939-HATCH-ACT,1939,-2,0.5131368518879831,-0.16547284502456872,Civil Rights,100
continuous_d23,1937,157395,US-1940-SELECTIVE-TRAINING,1940,-3,0.2589296191918598,-0.1435566323225484,Natl Security & Foreign,100
continuous_d23,1937,157395,US-1940-SMITH-ACT,1940,-3,0.3407901840358876,-0.23008668440400298,Natl Security & Foreign,99
continuous_d23,1937,157395,US-1941-DARBY,1941,-4,0.3004419077827555,-0.1785062636132519,Labor,100
continuous_d23,1937,157395,US-1941-LEND-LEASE,1941,-4,0.211323574308161,-0.15465976572704454,Natl Security & Foreign,99
continuous_d23,1937,157395,US-1942-EMERGENCY-PRICE-CONTROL,1942,-5,0.5237873021045044,-0.20750752337767386,Natl Security & Foreign,100
continuous_d23,1937,157395,US-1943-CHINESE-EXCLUSION-REPEAL,1943,-6,0.29301994643723867,-0.1379890179455441,Immigration,99
continuous_d23,1937,157395,US-1945-BRETTON-WOODS,1945,-8,0.15119661547353133,-0.0969401970558278,Natl Security & Foreign,100
continuous_d23,1937,157395,US-1945-UN-PARTICIPATION,1945,-8,0.23148627781008135,-0.1718105297177431,Natl Security & Foreign,100
continuous_d23,1937,157395,US-1946-APA,1946,-9,0.6521933337052058,-0.18765832601251728,Democracy & Governance,100
continuous_d23,1937,157395,US-1948-DISPLACED-PERSONS-ACT,1948,-11,0.2568000799349063,-0.012788199494983297,Immigration,99
continuous_d23,1937,157395,US-1948-MARSHALL-PLAN,1948,-11,0.1602922451364894,-0.10204451724848897,Natl Security & Foreign,100
continuous_d23,1937,157395,US-1948-SHELLEY,1948,-11,0.39963858380784584,-0.1301532902987734,Civil Rights,100
continuous_d23,1937,157395,US-1950-DPA,1950,-13,0.27208512489652986,-0.21001706149488109,Economy & Finance,100
continuous_d23,1937,157395,US-1950-INTERNAL-SECURITY,1950,-13,0.2963200032745579,-0.13304450654930786,Natl Security & Foreign,100
continuous_d23,1937,157395,US-1951-DENNIS,1951,-14,0.2080837109771172,-0.11723928572931142,Civil Liberties,97
continuous_d23,1937,157395,US-1956-BANK-HOLDING-COMPANY-ACT,1956,-19,0.5978131851842277,-0.15225359079967452,Economy & Finance,100
continuous_d23,1937,157395,US-1957-YATES,1957,-20,0.19306755689342073,-0.14000796456430195,Civil Liberties,100
continuous_d23,1937,157395,US-1933-TVA,1933,4,0.3230794125326369,-0.21853299362137676,Democracy & Governance,99
continuous_d23,1937,157395,US-1933-NIRA,1933,4,0.3815532484264693,-0.15888594176690687,Economy & Finance,100
continuous_d23,1937,157395,US-1942-EO9066,1942,-5,0.22482742071232464,-0.20260019087017006,Civil Rights,100
continuous_d23,1937,157395,US-1947-TRUMAN-DOCTRINE,1947,-10,0.1927630728549875,-0.18961220520037395,Natl Security & Foreign,100
continuous_d23,1937,157395,US-1957-EO10730,1957,-20,0.3143714793046986,-0.24005964163480645,Civil Rights,100
continuous_d23,1938,158487,US-1933-GLASS-STEAGALL,1933,5,0.08810607195070792,0.046347055588335635,Economy & Finance,100
continuous_d23,1938,158487,US-1933-PROHIBITION-REPEAL,1933,5,0.09516230644851825,-0.05279493892470427,Civil Liberties,100
continuous_d23,1938,158487,US-1933-SECURITIES-ACT,1933,5,0.1298154939660166,0.034636873907320405,Economy & Finance,99
continuous_d23,1938,158487,US-1934-EXCHANGE-ACT,1934,4,0.10578544441863771,-0.062399004628819504,Economy & Finance,100
continuous_d23,1938,158487,US-1934-IRA,1934,4,0.06136864979076664,0.07547404387336556,Civil Rights,100
continuous_d23,1938,158487,US-1934-NATIONAL-HOUSING-ACT,1934,4,0.12604944152029118,0.014724159743562726,Health/Welfare/Educ,100
